"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","sig"
"Cpe",6.22621812537861e-14,-0.516569960393944,0.323,0.487,1.0985539260418e-09,"Down"
"Acadsb",6.68774435508028e-14,-0.707369012504816,0.239,0.381,1.17998561401037e-09,"Down"
"mt-Cytb",7.01351948880354e-14,0.738336115874042,0.523,0.398,1.2374653786045e-09,"Up"
"Gm1043",7.09256850307185e-14,-0.619716960442006,0.295,0.446,1.251412786682e-09,"Down"
"Nrxn3",7.27683242757532e-14,-0.456463811863168,0.952,0.932,1.28392431352139e-09,"Down"
"March6",7.56816716047052e-14,-0.877225979302905,0.144,0.272,1.33532741379342e-09,"Down"
"Chpt1",7.73647928845593e-14,-0.803553359492369,0.154,0.286,1.36502440565516e-09,"Down"
"Tspan3",7.75161721819897e-14,-1.29010188818929,0.067,0.169,1.36769534197903e-09,"Down"
"Pi4ka",7.80965001178064e-14,-0.390880157528506,0.558,0.722,1.37793464807858e-09,"Down"
"Ndufs4",8.96798986309439e-14,-0.903985151389237,0.134,0.259,1.58231213144437e-09,"Down"
"Clasp2",1.05744270147565e-13,-0.353422133485941,0.585,0.763,1.86575190248363e-09,"Down"
"Slc25a4",1.146156812646e-13,-1.30720238521136,0.065,0.165,2.0222790802326e-09,"Down"
"Gabrb2",1.16025726133129e-13,-0.875232760859158,0.235,0.368,2.04715791189294e-09,"Down"
"Prkacb",1.16958548127858e-13,-0.732552174036717,0.221,0.361,2.06361662316792e-09,"Down"
"Sfmbt2",1.25338446947387e-13,-1.37656597893876,0.07,0.171,2.21147155793969e-09,"Down"
"Upf3b",1.2696494003344e-13,0.763640335217047,0.444,0.323,2.24016940195001e-09,"Up"
"Ndufaf4",1.27571400199842e-13,-0.993263334126683,0.105,0.22,2.250869785126e-09,"Down"
"Zdhhc8",1.32554909906511e-13,-1.19518572709218,0.085,0.192,2.33879883039048e-09,"Down"
"9530059O14Rik",1.34382389676604e-13,-0.620837739400809,0.251,0.4,2.37104288345401e-09,"Down"
"Tspan5",1.36426873764511e-13,-0.876983121791871,0.174,0.305,2.40711576070103e-09,"Down"
"Lrch1",1.4016641888083e-13,-0.568480763248306,0.269,0.422,2.47309629473336e-09,"Down"
"Elavl1",1.43902887446483e-13,-0.904284527825441,0.112,0.232,2.53902254610575e-09,"Down"
"Gas2",1.62437619016483e-13,-1.20545406254601,0.081,0.186,2.86604934992682e-09,"Down"
"Ptk2",1.62482287964432e-13,-0.614138066003518,0.275,0.422,2.86683748884443e-09,"Down"
"Grb10",1.75588913612667e-13,-0.5148184544473,0.336,0.496,3.0980907917819e-09,"Down"
"Tenm2",1.83620053993373e-13,-0.739205782366731,0.748,0.783,3.23979223265906e-09,"Down"
"Elmo1",1.96731517919263e-13,-0.70465712269985,0.267,0.409,3.47113090216748e-09,"Down"
"Ksr2",2.00998401436083e-13,-0.388351163936839,0.57,0.743,3.54641579493825e-09,"Down"
"Ext1",2.04887875586414e-13,-0.741850443020505,0.211,0.349,3.61504167684669e-09,"Down"
"Dennd4c",2.07814515087746e-13,-1.02099296794581,0.118,0.235,3.66667930420818e-09,"Down"
"Ppt1",2.34409377619369e-13,-0.779584080056219,0.165,0.296,4.13591905871614e-09,"Down"
"Fbxo21",2.35185006001716e-13,-0.883845891163866,0.145,0.269,4.14960424589428e-09,"Down"
"Atpif1",2.37783430024025e-13,-1.20545406254601,0.07,0.171,4.1954508393439e-09,"Down"
"Fam149b",2.38086147188275e-13,-0.915407615581995,0.095,0.207,4.20079198098992e-09,"Down"
"Bcl11a",2.49160143603118e-13,-1.2237523424615,0.127,0.241,4.39618157373341e-09,"Down"
"Ptgds",2.77307069971325e-13,1.63396694982913,0.109,0.036,4.89280594257406e-09,"Up"
"Mafg",2.79272252993667e-13,-0.741198524780361,0.191,0.327,4.92747963182026e-09,"Down"
"Dgki",2.94752677608752e-13,-0.487493129380895,0.448,0.605,5.20061624372882e-09,"Down"
"Ggps1",2.99958123153133e-13,-1.01616373623676,0.114,0.229,5.29246112491388e-09,"Down"
"Igsf8",3.07236431326509e-13,-0.876235611391268,0.144,0.268,5.42087959432492e-09,"Down"
"1700016P03Rik",3.1524054783461e-13,1.64031724291547,0.197,0.099,5.56210422599386e-09,"Up"
"mt-Co1",3.18498480207183e-13,0.718649425334042,0.58,0.465,5.61958718477555e-09,"Up"
"Gm5577",3.25075079856108e-13,-0.992061032527584,0.128,0.246,5.73562470898118e-09,"Down"
"Arhgap26",3.31569810627546e-13,-0.560258848969623,0.353,0.499,5.85021773871242e-09,"Down"
"Dock9",3.45735505358511e-13,-0.525805287935331,0.346,0.501,6.10015725654557e-09,"Down"
"Celf2",3.5072696875047e-13,-0.680662022578345,0.567,0.711,6.18822663663329e-09,"Down"
"Usp47",3.53588749225883e-13,-0.712234130452425,0.222,0.358,6.23871989134148e-09,"Down"
"Ctsd",3.54679678893214e-13,-1.67295898171898,0.039,0.124,6.25796825439187e-09,"Down"
"Lrba",3.69764637779899e-13,-0.531109987693086,0.302,0.455,6.52412726898854e-09,"Down"
"Strn3",3.87984422755791e-13,-0.472550910218055,0.362,0.518,6.84559715510318e-09,"Down"
"Eif5b",4.06463955874236e-13,0.725315896356175,0.476,0.364,7.17165003744502e-09,"Up"
"Farp1",4.08431647231771e-13,-0.55876059475063,0.313,0.462,7.20636798375736e-09,"Down"
"Nup93",4.6881259233596e-13,-1.02742401146664,0.104,0.215,8.27172937917567e-09,"Down"
"Map4k5",5.11612883566213e-13,-0.844409837392258,0.156,0.28,9.02689771764225e-09,"Down"
"Bsg",5.20402161948606e-13,-0.931456606956007,0.16,0.281,9.1819757454212e-09,"Down"
"Slf1",5.81793159076493e-13,-0.657782996393207,0.242,0.381,1.02651584987456e-08,"Down"
"Mest",6.02056559602112e-13,-0.944991514690091,0.112,0.226,1.06226859376197e-08,"Down"
"Tmem117",6.06295867043038e-13,-0.810152781328424,0.199,0.327,1.06974842781074e-08,"Down"
"Cdh2",6.19656849965113e-13,-0.718401952480152,0.277,0.413,1.09332254607845e-08,"Down"
"Cnrip1",6.42697316330912e-13,-0.833613945416944,0.144,0.266,1.13397514493426e-08,"Down"
"Ly6h",6.48724376612585e-13,-0.49508813192897,0.417,0.567,1.14460929009525e-08,"Down"
"Dcaf7",6.58025730348051e-13,-1.15100627852363,0.089,0.193,1.1610205986261e-08,"Down"
"Sil1",6.78216580469581e-13,-0.895541343815485,0.124,0.241,1.19664533458053e-08,"Down"
"Emc7",7.068947903854e-13,-1.58247823588812,0.044,0.13,1.247245168156e-08,"Down"
"Mff",7.25343590609002e-13,-1.05937580305806,0.089,0.194,1.27979623127052e-08,"Down"
"Foxp1",7.25458456214357e-13,-0.521553153875878,0.36,0.513,1.27999890014461e-08,"Down"
"Flywch1",7.78901608372603e-13,0.638188053860438,0.511,0.394,1.37429399781262e-08,"Up"
"Adgrb3",8.18317979817146e-13,-0.345505311508779,0.904,0.94,1.44384024358937e-08,"Down"
"Tcf4",8.33466986415808e-13,-0.864666940407328,0.192,0.32,1.47056915083205e-08,"Down"
"Nme7",8.68901525326204e-13,-1.27499499579908,0.065,0.16,1.53308985128555e-08,"Down"
"Dlc1",8.80459007271788e-13,-0.767637091620597,0.18,0.309,1.55348187243034e-08,"Down"
"Camk2d",8.9015199860348e-13,-0.571702997884172,0.343,0.491,1.57058418633598e-08,"Down"
"Vstm2l",9.28223011397996e-13,-1.07400320891833,0.096,0.202,1.63775668131062e-08,"Down"
"Slc22a17",9.42865040152827e-13,-0.563347654721241,0.284,0.435,1.66359107684565e-08,"Down"
"Taz",9.75354376773213e-13,-0.712122037290418,0.199,0.329,1.72091526237866e-08,"Down"
"Phf21a",1.00296614084072e-12,-0.49961098587558,0.361,0.512,1.76963345889937e-08,"Down"
"Scn8a",1.07812335112925e-12,-0.398226054501317,0.496,0.658,1.90224084073245e-08,"Down"
"Ryk",1.15871730585518e-12,-1.0174386041208,0.091,0.197,2.04444081445088e-08,"Down"
"Angel2",1.16454392427424e-12,-0.984454876509424,0.101,0.209,2.05472129998947e-08,"Down"
"Zfp322a",1.17550045882719e-12,-1.29974165813477,0.062,0.156,2.07405300955469e-08,"Down"
"Atxn10",1.18790767127997e-12,-0.674462572309373,0.222,0.356,2.09594429520639e-08,"Down"
"Syt4",1.19699261729131e-12,-0.843997603472006,0.147,0.268,2.11197377394878e-08,"Down"
"Ociad1",1.20247776473765e-12,-1.06200127246488,0.096,0.201,2.12165176810311e-08,"Down"
"Pde8b",1.21434328104276e-12,-0.68503181401956,0.29,0.427,2.14258728507185e-08,"Down"
"Epb41l4b",1.30829427914171e-12,-0.612837989281414,0.291,0.435,2.30835442611763e-08,"Down"
"Gnpat",1.32338409700853e-12,-1.04379667708729,0.104,0.212,2.33497890076185e-08,"Down"
"Slc6a6",1.33730384703314e-12,-0.66016170725487,0.22,0.357,2.35953890770527e-08,"Down"
"Cenpv",1.35480928105903e-12,-0.92449774871495,0.106,0.216,2.39042549550055e-08,"Down"
"Gmcl1",1.36194078091185e-12,-0.848860795826804,0.169,0.291,2.40300831384087e-08,"Down"
"Hmgcll1",1.39578696952892e-12,-0.689438915542341,0.219,0.354,2.46272652903683e-08,"Down"
"Chchd3",1.41320203850994e-12,-0.614882915266439,0.236,0.374,2.49345367674695e-08,"Down"
"Pitpnm1",1.43683343313358e-12,0.721733248247679,0.439,0.322,2.53514890942089e-08,"Up"
"Tbc1d19",1.47349110439721e-12,-0.769421821220276,0.156,0.28,2.59982770459843e-08,"Down"
"Vps35l",1.51935752529913e-12,-0.687924832115935,0.222,0.355,2.68075441763779e-08,"Down"
"Ptdss1",1.62912341950111e-12,-1.34271057062187,0.05,0.138,2.87442536136776e-08,"Down"
"Scd2",1.63807633320838e-12,-1.43145773743483,0.05,0.137,2.89022188231286e-08,"Down"
"Nrg3",1.64777108350757e-12,-0.446887778004438,0.94,0.926,2.90732729974076e-08,"Down"
"Nhs",1.70906421252903e-12,-0.655298920623664,0.244,0.379,3.01547289658623e-08,"Down"
"Dlg1",1.73540512894302e-12,-0.543360656054396,0.313,0.458,3.06194880950707e-08,"Down"
"B230334C09Rik",1.74367384617023e-12,-1.02714127561097,0.102,0.208,3.07653813418276e-08,"Down"
"Bptf",1.7731356992871e-12,0.450619129996656,0.695,0.634,3.12852062782216e-08,"Up"
"Snrnp48",1.7748264194381e-12,0.649345255796212,0.496,0.381,3.13150373445659e-08,"Up"
"Galnt18",1.83680721562772e-12,-0.986411294539002,0.166,0.286,3.24086265125355e-08,"Down"
"Lnx1",1.88127727567193e-12,-1.20290738043566,0.074,0.171,3.31932562519555e-08,"Down"
"Tmem59",1.92725552175278e-12,-1.26052797825462,0.072,0.168,3.4004496425806e-08,"Down"
"Ric8b",1.94489585398928e-12,-0.790725392346986,0.143,0.263,3.43157424477868e-08,"Down"
"0610030E20Rik",2.05340652933287e-12,-1.45056656038254,0.051,0.138,3.62303048035492e-08,"Down"
"Atf7",2.12483581669614e-12,-0.897009197022266,0.12,0.233,3.74906031497868e-08,"Down"
"Fto",2.16970189582405e-12,-0.401978398111775,0.389,0.552,3.82822202499195e-08,"Down"
"Cpne1",2.19566577851949e-12,-1.05891198854164,0.093,0.196,3.8740326996198e-08,"Down"
"Eif2s3y",2.21842474234054e-12,-0.583907793901857,0.22,0.359,3.91418861538565e-08,"Down"
"Ndfip2",2.25862725110074e-12,-1.24574676849404,0.059,0.15,3.98512192184215e-08,"Down"
"Cherp",2.2709704574854e-12,-0.990759190983671,0.107,0.214,4.00690027518724e-08,"Down"
"Fig4",2.33692922441462e-12,-1.0506359534939,0.081,0.181,4.12327792355715e-08,"Down"
"Rmnd1",2.35642632175092e-12,-0.976484706806305,0.121,0.232,4.15767860209733e-08,"Down"
"Ttc3",2.3841444429887e-12,0.262356774171653,0.992,0.991,4.20658445520926e-08,"Up"
"Naa40",2.38697340269602e-12,-0.733873361242592,0.169,0.294,4.21157587171686e-08,"Down"
"Ube3a",2.51176646802268e-12,-0.585760539817116,0.244,0.383,4.43176075617922e-08,"Down"
"Trpm3",2.55605408471613e-12,-0.783876923706438,0.415,0.548,4.50990182707314e-08,"Down"
"Slc8a1",2.59421277204826e-12,-0.522176207886068,0.552,0.687,4.57722901500194e-08,"Down"
"Rab5b",2.65429517580264e-12,-1.42919290958997,0.046,0.131,4.68323840818619e-08,"Down"
"Cntn6",2.7071240659717e-12,-0.726286225847446,0.233,0.361,4.77644970200046e-08,"Down"
"Gm1604a",2.7122658713293e-12,-0.715394248039382,0.239,0.369,4.78552190337341e-08,"Down"
"Plec",2.8452292553133e-12,0.787838178942541,0.444,0.338,5.02012249807479e-08,"Up"
"Sirpa",2.86087057353453e-12,-0.917898567103594,0.128,0.241,5.04772003994432e-08,"Down"
"Umad1",2.96186909899497e-12,-0.758819718372823,0.173,0.296,5.22592183826673e-08,"Down"
"Abl2",3.07227108370833e-12,-0.806132251970187,0.166,0.287,5.42071510009497e-08,"Down"
"Wac",3.1107753497425e-12,-0.786315149856742,0.16,0.28,5.48865202708567e-08,"Down"
"Aig1",3.34622691166686e-12,-0.552034199459379,0.297,0.441,5.90408276294501e-08,"Down"
"Lrrc4b",3.35972315222498e-12,-0.792355077630743,0.168,0.29,5.92789552978576e-08,"Down"
"Spata7",3.74738425888827e-12,-0.663788395827399,0.2,0.33,6.61188478638247e-08,"Down"
"Serpinb6a",3.8083684045575e-12,-0.876050847096497,0.138,0.253,6.71948521300125e-08,"Down"
"Tspan7",3.85238370141986e-12,-0.598320180826229,0.257,0.394,6.79714580278521e-08,"Down"
"Lrrtm3",3.86400026307522e-12,-0.608107837369017,0.357,0.492,6.81764206416992e-08,"Down"
"Acsl6",3.92224461590219e-12,-0.742921539886552,0.174,0.297,6.92040840029782e-08,"Down"
"Alg2",3.93472971296501e-12,-2.06795053879607,0.021,0.088,6.94243710555546e-08,"Down"
"Akt3",3.94864086953281e-12,-0.570801786961408,0.339,0.482,6.96698195020368e-08,"Down"
"Serpine2",3.98684312588107e-12,-1.52906853406125,0.062,0.151,7.03438601130455e-08,"Down"
"Vstm2a",3.98847923932404e-12,-1.03204007502381,0.107,0.213,7.03727276986334e-08,"Down"
"Nbas",3.99186248652386e-12,-0.640391119262554,0.229,0.363,7.0432421712227e-08,"Down"
"Slc6a15",4.12805222397241e-12,-1.03552906110369,0.096,0.199,7.28353534397692e-08,"Down"
"Snd1",4.13572626404063e-12,-0.672958981718985,0.188,0.316,7.29707542027328e-08,"Down"
"Stx18",4.16524444362993e-12,-1.00044660194825,0.099,0.203,7.34915729634065e-08,"Down"
"Arnt2",4.29389634047225e-12,-0.761179342042065,0.207,0.332,7.57615070312923e-08,"Down"
"Dlg2",4.45461926524898e-12,-0.288149012663125,0.987,0.987,7.85973023160529e-08,"Down"
"Lmtk2",4.4909941792775e-12,-0.755587879275014,0.169,0.29,7.92391012991722e-08,"Down"
"Ehmt2",4.60909615649551e-12,0.699780030742211,0.441,0.33,8.13228925852069e-08,"Up"
"Neto2",4.62498764999995e-12,-1.05240287966809,0.14,0.251,8.16032820965991e-08,"Down"
"Fry",4.76595113513424e-12,-0.367882805068266,0.6,0.743,8.40904418283084e-08,"Down"
"Pnn",5.1819539243697e-12,0.547006702222923,0.603,0.518,9.14303950415789e-08,"Up"
"Fbxo10",5.23262045279373e-12,-0.815962683846009,0.143,0.259,9.23243552690927e-08,"Down"
"Rfx3",5.26385097928154e-12,-0.735968779244786,0.206,0.332,9.28753866784435e-08,"Down"
"Golga5",5.61926292927816e-12,-1.24986921014541,0.072,0.165,9.91462751241838e-08,"Down"
"Dcx",6.21713977815203e-12,-1.10264325696223,0.082,0.179,1.09695214245714e-07,"Down"
"Erp29",6.26586919604418e-12,-0.970495175686203,0.106,0.211,1.10554996095003e-07,"Down"
"Ubb",6.5045324842976e-12,-1.67598667441655,0.03,0.102,1.14765971152947e-07,"Down"
"Ppib",6.59378385546442e-12,-0.890632854152903,0.128,0.239,1.16340722345814e-07,"Down"
"Chn1",6.67057250736088e-12,-0.712512550441667,0.174,0.297,1.17695581319875e-07,"Down"
"Pwwp2a",6.72851386877498e-12,-0.945331252132115,0.106,0.211,1.18717898700666e-07,"Down"
"Txndc16",6.87619822353367e-12,-0.92263500469776,0.107,0.213,1.21323641456028e-07,"Down"
"Syt16",6.9341173857022e-12,-0.579449329012857,0.286,0.423,1.2234556715333e-07,"Down"
"Fam120b",6.95021634109068e-12,-0.575081102134903,0.278,0.416,1.22629617122204e-07,"Down"
"Rabgap1l",7.01961661708949e-12,-0.410342082773039,0.42,0.586,1.23854115591927e-07,"Down"
"Celsr3",7.09664290676016e-12,0.770239610061959,0.403,0.295,1.25213167446876e-07,"Up"
"Rabgap1",7.48640875308139e-12,-0.472099721932178,0.364,0.515,1.32090196039368e-07,"Down"
"Napb",7.52741976663611e-12,-0.856558920058374,0.134,0.247,1.32813794362527e-07,"Down"
"Arfgef3",8.32233900635194e-12,-0.522481742504895,0.326,0.464,1.46839349428074e-07,"Down"
"Smyd3",8.38361778027234e-12,-0.432777246939009,0.48,0.62,1.47920552115125e-07,"Down"
"Psmb2",8.39200056953533e-12,-1.11992124839407,0.075,0.169,1.48068458048881e-07,"Down"
"Ipo11",9.1749467160157e-12,-0.75061153737145,0.16,0.278,1.61882759857381e-07,"Down"
"Klhl24",1.0587130384666e-11,-1.03071204480592,0.085,0.183,1.86799328507046e-07,"Down"
"Ulk2",1.07339800424462e-11,-0.418796979889143,0.352,0.511,1.89390343868921e-07,"Down"
"Derl1",1.08651414691906e-11,-2.2334684387156,0.016,0.077,1.917045560824e-07,"Down"
"Cnnm2",1.2938485374233e-11,-0.877737815297236,0.131,0.24,2.28286635942966e-07,"Down"
"Etfa",1.30077120641095e-11,-1.26965077502225,0.066,0.155,2.29508071659148e-07,"Down"
"5031425E22Rik",1.33104324855423e-11,-0.74834375581883,0.204,0.326,2.34849270774909e-07,"Down"
"Hivep3",1.33401423431978e-11,-0.451659097383549,0.42,0.575,2.35373471503382e-07,"Down"
"5530601H04Rik",1.36115198370954e-11,-1.42142021472302,0.044,0.124,2.40161656005711e-07,"Down"
"Adam23",1.37724978811423e-11,-0.45313135224184,0.35,0.502,2.43001952614875e-07,"Down"
"Srek1",1.37956854131e-11,0.466299645703479,0.701,0.656,2.43411073428736e-07,"Up"
"Celf5",1.40911356092102e-11,0.461787317538459,0.658,0.565,2.48623996688905e-07,"Up"
"Ppp3cc",1.42365922827174e-11,-0.877649401321974,0.137,0.248,2.51190434236267e-07,"Down"
"Atp9a",1.43051974566146e-11,-0.408077728983667,0.374,0.535,2.52400903924509e-07,"Down"
"Ppp3ca",1.47075743155871e-11,-0.437189962945944,0.494,0.649,2.59500441224219e-07,"Down"
"Cdh10",1.48282870600318e-11,-0.597842822879649,0.262,0.394,2.61630296887201e-07,"Down"
"Lrrn2",1.49684819772332e-11,-0.685165887254254,0.21,0.335,2.64103896006303e-07,"Down"
"Pikfyve",1.50182090341216e-11,-0.842396668500056,0.124,0.233,2.64981280198042e-07,"Down"
"Slc12a6",1.53583405101041e-11,-0.606185781341466,0.21,0.339,2.70982559960276e-07,"Down"
"Rapgef5",1.56136131789231e-11,-0.713190585032825,0.208,0.335,2.7548659092892e-07,"Down"
"Dnmbp",1.56553508773937e-11,-1.31730002951907,0.062,0.149,2.76223010880735e-07,"Down"
"Tram1",1.58110505127734e-11,-1.59415741401139,0.041,0.119,2.78970175247374e-07,"Down"
"Ccny",1.69947305889215e-11,-0.715663432673223,0.194,0.317,2.99855026510931e-07,"Down"
"2610037D02Rik",1.70880326519942e-11,-0.661201010842813,0.211,0.338,3.01501248111786e-07,"Down"
"Lrrc49",1.71662719131561e-11,-0.588487711879168,0.252,0.385,3.02881701635725e-07,"Down"
"Brd9",1.78154059894742e-11,0.753103887333144,0.41,0.305,3.14335023278283e-07,"Up"
"Atp6v1a",1.82277445460427e-11,-0.946843907621558,0.107,0.209,3.21610324770378e-07,"Down"
"Selenow",1.88609585516524e-11,0.781905867311342,0.31,0.199,3.32782752685354e-07,"Up"
"Fam13a",1.93418998191226e-11,-0.69056999756099,0.165,0.285,3.412684804086e-07,"Down"
"Igf1r",1.95293462781015e-11,-0.614065292665417,0.262,0.392,3.44575785730822e-07,"Down"
"Tbc1d5",2.00456236508867e-11,-0.594157414011387,0.238,0.369,3.53684983696245e-07,"Down"
"Scg3",2.03904528077363e-11,-0.770998859344419,0.156,0.27,3.597691493397e-07,"Down"
"Dock7",2.06450352391655e-11,-0.379412142399104,0.397,0.564,3.64261001759835e-07,"Down"
"Rhbdd2",2.08704763793659e-11,-0.935002185149729,0.087,0.184,3.68238685237532e-07,"Down"
"Uqcrc2",2.1572334675158e-11,-0.948817427910363,0.106,0.208,3.80622273008488e-07,"Down"
"Syngr1",2.16907283855961e-11,-0.87342356412068,0.113,0.218,3.82711211635458e-07,"Down"
"Gm45159",2.25835045431845e-11,-1.03552906110369,0.085,0.18,3.98463354159947e-07,"Down"
"Nebl",2.28184720610589e-11,-0.424795529464975,0.463,0.613,4.02609121045323e-07,"Down"
"Yipf4",2.31036009677352e-11,-1.94533125213212,0.019,0.082,4.07639935474721e-07,"Down"
"Stxbp4",2.31985869852687e-11,-0.987741162149428,0.116,0.219,4.09315868768082e-07,"Down"
"Dab1",2.3294630513486e-11,-0.471030662942253,0.685,0.78,4.11010460779946e-07,"Down"
"Gprasp1",2.3386172824985e-11,0.48394178364759,0.705,0.682,4.12625633324035e-07,"Up"
"Gpcpd1",2.38128152079942e-11,-0.810562696103419,0.166,0.278,4.20153311529849e-07,"Down"
"Mpv17l",2.47148364261451e-11,-0.731660937761322,0.14,0.253,4.36068573902904e-07,"Down"
"Gm26782",2.48034925014862e-11,-0.997309738873203,0.088,0.184,4.37632821696222e-07,"Down"
"Mfap3",2.49693022308571e-11,-1.05782772821247,0.099,0.197,4.40558368561242e-07,"Down"
"Scn3a",2.53436729376934e-11,-0.424094349021346,0.42,0.571,4.47163765312662e-07,"Down"
"Tnpo1",2.55864478325726e-11,-0.679618866787096,0.205,0.328,4.51447285557912e-07,"Down"
"Map3k2",2.74915653016221e-11,-0.764412308972041,0.149,0.262,4.85061178181821e-07,"Down"
"Ankrd28",2.8327990889489e-11,-0.712487345905622,0.176,0.294,4.99819071254144e-07,"Down"
"Hacd3",2.87423962339718e-11,-0.579849577327504,0.249,0.378,5.07130839152198e-07,"Down"
"Fbxo8",2.87947319974338e-11,-1.22909864727439,0.057,0.142,5.08054251362722e-07,"Down"
"Kif3a",2.88254386521501e-11,0.491671720053814,0.636,0.565,5.08596039578536e-07,"Up"
"Akap10",2.91632232319251e-11,-0.814113744471639,0.139,0.25,5.14555910704086e-07,"Down"
"Atp6v1h",2.98703721131268e-11,-0.948066219853354,0.107,0.208,5.27032845564009e-07,"Down"
"Cpeb3",3.22104483375723e-11,-0.469794233359863,0.364,0.509,5.68321150468125e-07,"Down"
"Brwd1",3.22443261891689e-11,0.435761848266626,0.705,0.653,5.68918891281696e-07,"Up"
"Aak1",3.34635495866603e-11,-0.335490035935845,0.523,0.683,5.90430868907035e-07,"Down"
"Upp2",3.3488420013645e-11,-0.316801589927867,0.587,0.732,5.90869682720752e-07,"Down"
"Slc25a12",3.52650331676277e-11,-0.484119120093564,0.311,0.453,6.22216245209623e-07,"Down"
"Osbpl8",3.57363655310256e-11,-0.72424821041584,0.179,0.296,6.30532433429415e-07,"Down"
"Pard3",3.86699065516572e-11,-0.614150034951023,0.233,0.357,6.82291831197439e-07,"Down"
"Hmg20a",3.89352923381591e-11,-0.664273253852763,0.197,0.319,6.86974298014479e-07,"Down"
"Rasgef1b",4.00176126783117e-11,-0.602569653827587,0.275,0.406,7.06070758096132e-07,"Down"
"Pced1b",4.01491501011987e-11,-0.841174020840823,0.169,0.28,7.08391604385549e-07,"Down"
"Cpne4",4.02852945521532e-11,-0.965557845094917,0.203,0.316,7.10793737078192e-07,"Down"
"Gns",4.06015358363632e-11,-0.85213799206094,0.126,0.232,7.16373498296792e-07,"Down"
"B3glct",4.08959329487132e-11,-1.4392512471547,0.054,0.135,7.21567840947096e-07,"Down"
"Clk1",4.10243156075311e-11,0.582879922710605,0.542,0.458,7.23833024579278e-07,"Up"
"Mdh1",4.11080698934879e-11,-1.04641737724643,0.078,0.17,7.253107852007e-07,"Down"
"Abcd3",4.14688267158093e-11,-1.13920770720536,0.08,0.171,7.31675978573739e-07,"Down"
"Slc4a10",4.25014136116258e-11,-0.56546865519534,0.282,0.416,7.49894941763526e-07,"Down"
