"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"5430405H02Rik",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Fstl5",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Xpa",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Fuca1",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Git2",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Cep290",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Rab10",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Ptpdc1",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Dbn1",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Trim35",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Uggt1",0.932505045351645,0.0931094043914817,0.133,0.125,1,0.0303488097472093,"Not significant",NA
"Dlc1",0.932505045351645,0.0931094043914817,0.133,0.125,1,0.0303488097472093,"Not significant",NA
"BC051142",0.932505045351645,0.0931094043914817,0.133,0.125,1,0.0303488097472093,"Not significant",NA
"St6galnac3",0.932570650150031,0.0931094043914815,0.233,0.25,1,0.0303182567760824,"Not significant",NA
"R3hdm2",0.93304500707365,-0.228818690495881,0.367,0.344,1,0.0300974067869412,"Not significant",NA
"Nf1",0.934163227347045,0.142019004872428,0.5,0.594,1,0.0295772323967547,"Not significant",NA
"March3",0.934319109501755,0.356143810225276,0.1,0.094,1,0.0295047684955019,"Not significant",NA
"Apaf1",0.934334794985751,0.0931094043914813,0.1,0.094,1,0.0294974775582887,"Not significant",NA
"Zdhhc20",0.938338204535189,0.0931094043914813,0.233,0.219,1,0.0276406009703844,"Not significant",NA
"Slc1a1",0.939185222647336,-0.113341473075945,0.333,0.344,1,0.0272487493302851,"Not significant",NA
"Zfp318",0.939984605837967,-0.147898695112314,0.233,0.25,1,0.0268792587985664,"Not significant",NA
"Rapgef1",0.940199980100686,0.273681650033302,0.333,0.375,1,0.0267797623396004,"Not significant",NA
"Nsun7",0.940781957932001,0.285754482333877,0.167,0.188,1,0.0265110199729835,"Not significant",NA
"Sh3kbp1",0.940781957932001,0.285754482333877,0.167,0.188,1,0.0265110199729835,"Not significant",NA
"Arhgef1",0.940783647659254,0.455679483776189,0.167,0.188,1,0.0265102399425453,"Not significant",NA
"Ptprk",0.941980397876261,-0.260527550223219,0.4,0.375,1,0.0259581345561134,"Not significant",NA
"Fam172a",0.942590739323087,-0.0673552678017647,0.433,0.406,1,0.0256768313710347,"Not significant",NA
"Leng8",0.942604705026114,0.315501825727929,0.4,0.438,1,0.0256703967832802,"Not significant",NA
"Upf2",0.942825577589024,0.0931094043914813,0.2,0.188,1,0.0255686441630968,"Not significant",NA
"Ubp1",0.943051992431949,-0.0443941193584536,0.3,0.281,1,0.0254643630380241,"Not significant",NA
"Magi2",0.94314926758497,0.0931094043914813,0.933,0.906,1,0.0254195681763977,"Not significant",NA
"Stox2",0.943560567014106,-0.186998514801254,0.3,0.281,1,0.0252302173053338,"Not significant",NA
"Smg1",0.944558316832569,-0.0138057995250307,0.3,0.312,1,0.0247712236640758,"Not significant",NA
"Trim33",0.944946323515222,0.830074998557688,0.133,0.156,1,0.0245928603407071,"Not significant",NA
"Ino80d",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Ppp1r7",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Farp2",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Adss",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Dclre1c",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Nudt5",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Tubgcp4",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Chgb",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Cpne1",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Nfs1",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Ncoa5",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Stmn2",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Plekho1",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Nsmaf",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Virma",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Mecr",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Plod1",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Mxd4",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Fam216a",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Cct6a",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Ahcyl2",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Ppp4r2",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Iqsec3",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Atn1",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Ergic2",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Ppp1r12c",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Pdcd2l",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Ankrd42",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Mtmr7",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Zfp653",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Dixdc1",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Etfa",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
"Parp6",0.945181439609446,0.0931094043914813,0.1,0.094,1,0.0244848151335557,"Not significant",NA
