"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Mgrn1",0.0513925949382045,-1.36757076044307,0.039,0.143,1,1.28909945316731,"Not significant",NA
"Gsk3b",0.0513925949382045,-1.36757076044307,0.039,0.143,1,1.28909945316731,"Not significant",NA
"Fnbp4",0.0514095076081653,1.25522381380382,0.314,0.196,1,1.28895655571439,"Not significant",NA
"Flywch1",0.0514385298765076,0.7723595007014,0.255,0.125,1,1.28871145212979,"Not significant",NA
"Herc3",0.0514855756553874,1.45685767497347,0.157,0.062,1,1.28831442708922,"Not significant",NA
"Kat2a",0.0514855756553874,1.45685767497347,0.157,0.062,1,1.28831442708922,"Not significant",NA
"Zranb2",0.0515404101381564,0.982926486641059,0.412,0.286,1,1.287852129828,"Not significant",NA
"Kiz",0.051866894052069,-1.45003292063505,0.059,0.17,1,1.28510975810695,"Not significant",NA
"Ube4a",0.051866894052069,-1.45003292063505,0.059,0.17,1,1.28510975810695,"Not significant",NA
"Arid1a",0.0523395539721815,-1.4011233201541,0.078,0.196,1,1.28116998265612,"Not significant",NA
"Gm16759",0.0525528761036922,-0.865070419913891,0.078,0.205,1,1.27940351100048,"Not significant",NA
"Ppara",0.0528924161521648,-1.45003292063505,0.059,0.17,1,1.27660659373758,"Not significant",NA
"Cyp4f15",0.0528924161521648,-1.45003292063505,0.059,0.17,1,1.27660659373758,"Not significant",NA
"Gab2",0.0532508185539187,-0.51276867598301,0.157,0.312,1,1.2736737120072,"Not significant",NA
"Phc2",0.0539222081426147,-1.32450203855119,0.059,0.17,1,1.26823233152249,"Not significant",NA
"Klhl5",0.0541775777965937,-0.782608259721918,0.118,0.259,1,1.2661804155651,"Not significant",NA
"Sez6l",0.0542810826754592,0.793892662251042,0.216,0.098,1,1.26535149860831,"Not significant",NA
"Cacna1e",0.0544856597534954,1.30485458152842,0.157,0.062,1,1.26371778596965,"Not significant",NA
"Ccdc34",0.0544856597534954,1.30485458152842,0.157,0.062,1,1.26371778596965,"Not significant",NA
"Mad1l1",0.0544856597534954,1.30485458152842,0.157,0.062,1,1.26371778596965,"Not significant",NA
"Vsnl1",0.0544856597534954,1.30485458152842,0.157,0.062,1,1.26371778596965,"Not significant",NA
"Csde1",0.0549159490032782,-1.18699851480125,0.078,0.196,1,1.26030150694896,"Not significant",NA
"Dagla",0.0549603242429638,-1.25738784269265,0.059,0.17,1,1.25995071378485,"Not significant",NA
"Ppp2ca",0.056158607473318,-1.77196101552241,0.02,0.107,1,1.25058366964876,"Not significant",NA
"Cpt1a",0.056158607473318,-1.77196101552241,0.02,0.107,1,1.25058366964876,"Not significant",NA
"Zfand5",0.056158607473318,-1.77196101552241,0.02,0.107,1,1.25058366964876,"Not significant",NA
"Extl1",0.0561593806966084,-1.86507041991389,0.02,0.107,1,1.25057769007926,"Not significant",NA
"Gnptg",0.0561593806966084,-1.86507041991389,0.02,0.107,1,1.25057769007926,"Not significant",NA
"Abhd14b",0.0562302145986425,-1.12810482574769,0.078,0.196,1,1.25003025903322,"Not significant",NA
"Gcc2",0.0562302145986425,-1.18699851480125,0.078,0.196,1,1.25003025903322,"Not significant",NA
"Stxbp4",0.0562302145986425,-1.12810482574769,0.078,0.196,1,1.25003025903322,"Not significant",NA
"mt-Nd4",0.0565467188991496,1.31935415122354,0.373,0.241,1,1.24759258977185,"Not significant",NA
"Tmeff2",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Sh3d19",0.0566008737148112,-1.77196101552241,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Eya3",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Gm26703",0.0566008737148112,-1.77196101552241,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Tmem175",0.0566008737148112,-1.77196101552241,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Chsy1",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Pgap2",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Vps37a",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Zfp612",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Birc2",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Tbc1d10a",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Acbd4",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Nrip1",0.0566008737148112,-1.6724253419715,0.02,0.107,1,1.24717686480833,"Not significant",NA
"Nsun7",0.0569049159063779,-1.25738784269265,0.039,0.143,1,1.24485021411822,"Not significant",NA
"Cdadc1",0.0569049159063779,-1.11299793335748,0.039,0.143,1,1.24485021411822,"Not significant",NA
"Cflar",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Ext2",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Ctso",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Sh3gl2",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"2900076A07Rik",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Psma1",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Pcmt1",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"P4ha1",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Xpot",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Gpr179",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Fam228a",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Psen1",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Arel1",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Efr3a",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Svil",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Ddx3y",0.0570360515490466,-1.56551013805498,0.02,0.107,1,1.24385054714313,"Not significant",NA
"Pde10a",0.0571557484914716,1.18223529486447,0.275,0.161,1,1.24294008350885,"Not significant",NA
"Sox6",0.0575309617547546,-0.343117716718536,0.314,0.509,1,1.24009836573999,"Not significant",NA
"Bcar3",0.0580411555502277,-1.2276404992986,0.118,0.241,1,1.23626394971308,"Not significant",NA
"Zkscan2",0.0582500003608765,1.13492958008611,0.157,0.062,1,1.23470406761136,"Not significant",NA
"Ankrd13d",0.0582500003608765,1.13492958008611,0.157,0.062,1,1.23470406761136,"Not significant",NA
"Spon1",0.0582606627392834,-0.375265152233075,0.333,0.527,1,1.23462457939979,"Not significant",NA
"Nf1",0.0583873843939345,-0.897491897606269,0.196,0.33,1,1.23368097959928,"Not significant",NA
"Kmt2e",0.0584083048721019,0.780264698786747,0.549,0.455,1,1.23352539768729,"Not significant",NA
"Gabbr2",0.0591037233097709,-0.333219255652298,0.451,0.652,1,1.22838515935641,"Not significant",NA
"Dctn1",0.0593601716478018,0.893921480582314,0.196,0.089,1,1.22650485190717,"Not significant",NA
"Sorl1",0.0594513012112182,-0.964606093464806,0.098,0.223,1,1.22583863553364,"Not significant",NA
"Tmem91",0.0595346331195144,1.01945236266617,0.196,0.089,1,1.22523031835632,"Not significant",NA
"mt-Nd3",0.0598068149825861,1.38285709352969,0.196,0.089,1,1.2232493253645,"Not significant",NA
"Prnp",0.0599684386832814,-1.14517833910663,0.118,0.241,1,1.22207725815009,"Not significant",NA
"Slc8a1",0.0608027109991039,1.13492958008611,0.216,0.107,1,1.21607705648872,"Not significant",NA
"Cdh19",0.0609360551663151,-0.803669875249748,0.157,0.295,1,1.21512566424125,"Not significant",NA
"Akt3",0.0611442738795739,-0.91569649298386,0.098,0.223,1,1.21364420811167,"Not significant",NA
"Mdga2",0.0612314927643321,-0.425538358714299,0.706,0.848,1,1.21302515275748,"Not significant",NA
"Stk25",0.0612365779441505,1.24184478400262,0.216,0.107,1,1.2129890867768,"Not significant",NA
"Rimbp2",0.0622154303057097,0.845422962891124,0.157,0.062,1,1.2061018907827,"Not significant",NA
"Nrg2",0.0622494762916393,1.3979639859199,0.176,0.08,1,1.20586429796087,"Not significant",NA
"Zswim8",0.0624173903723958,-0.517147116493585,0.059,0.17,1,1.20469439284083,"Not significant",NA
"Sertad2",0.0628505814966299,-1.08746284125034,0.02,0.107,1,1.20169069984581,"Not significant",NA
"Mllt10",0.0632186019146404,-0.904598784100529,0.137,0.268,1,1.19915511285378,"Not significant",NA
"U2af2",0.0633375528897537,-0.980547637333828,0.02,0.107,1,1.19833872004536,"Not significant",NA
"Pou2f1",0.0633598092679613,-0.92396410896746,0.078,0.196,1,1.19818613877331,"Not significant",NA
"Gigyf1",0.0633598092679613,-0.92396410896746,0.078,0.196,1,1.19818613877331,"Not significant",NA
"Pik3ip1",0.0639256372464315,-0.865070419913892,0.059,0.17,1,1.19432493399026,"Not significant",NA
"Antxr1",0.0639362393918607,-1.01707351335894,0.157,0.286,1,1.19425291168951,"Not significant",NA
"Rictor",0.064167566086443,-0.701571687631012,0.078,0.196,1,1.19268443344177,"Not significant",NA
"Ttyh2",0.0642537734891844,-1.6020360140801,0.039,0.134,1,1.1921013620448,"Not significant",NA
"Cntn5",0.0645008732848337,0.969870333815612,0.353,0.223,1,1.19043440536137,"Not significant",NA
"Psme4",0.0647125771993861,-0.723051415041464,0.118,0.25,1,1.18901130391471,"Not significant",NA
"Qk",0.0648008659641886,-0.602036014080098,0.275,0.438,1,1.18841919041095,"Not significant",NA
"Mkln1",0.0651761172273869,-1.52803543263632,0.039,0.134,1,1.18591151556384,"Not significant",NA
"Mast4",0.0652812309011961,-0.752595690655479,0.157,0.295,1,1.18521166539762,"Not significant",NA
"Grm7",0.0653024010395137,1.31550182572793,0.314,0.196,1,1.18507085028631,"Not significant",NA
"Rbfox1",0.0654944899765252,0.560693485958011,0.51,0.366,1,1.1837952354807,"Not significant",NA
"Phyh",0.0660983653663739,-1.45003292063505,0.039,0.134,1,1.17980928062241,"Not significant",NA
"Rgs12",0.0660983653663739,-1.45003292063505,0.039,0.134,1,1.17980928062241,"Not significant",NA
"Irf3",0.0660983653663739,-1.45003292063505,0.039,0.134,1,1.17980928062241,"Not significant",NA
"Ell",0.0660983653663739,-1.45003292063505,0.039,0.134,1,1.17980928062241,"Not significant",NA
"Hibadh",0.0660990341875,-1.52803543263632,0.039,0.134,1,1.17980488620428,"Not significant",NA
"Aifm3",0.0663258002585053,-0.672425341971496,0.176,0.321,1,1.17831750130408,"Not significant",NA
"Glis3",0.0663409570257052,-0.865070419913891,0.078,0.196,1,1.17821826769768,"Not significant",NA
"Pacsin1",0.0664392542517347,1.51344120333984,0.176,0.08,1,1.17757525093729,"Not significant",NA
"Rtn4",0.0664493986946283,0.928478702618682,0.216,0.107,1,1.17750894466536,"Not significant",NA
"Hsp90aa1",0.0666001144259736,1.26046046216997,0.176,0.08,1,1.17652502466564,"Not significant",NA
"Nkx2-2os",0.0670203267549839,-1.36757076044307,0.039,0.134,1,1.17379345910981,"Not significant",NA
"Nsfl1c",0.0670203267549839,-1.36757076044307,0.039,0.134,1,1.17379345910981,"Not significant",NA
"Csnk2a1",0.0670203267549839,-1.36757076044307,0.039,0.134,1,1.17379345910981,"Not significant",NA
"P4htm",0.0670203267549839,-1.36757076044307,0.039,0.134,1,1.17379345910981,"Not significant",NA
"Herc4",0.0670203267549839,-1.36757076044307,0.039,0.134,1,1.17379345910981,"Not significant",NA
"Itga7",0.0670203267549839,-1.36757076044307,0.039,0.134,1,1.17379345910981,"Not significant",NA
"Etv4",0.0670203267549839,-1.45003292063505,0.039,0.134,1,1.17379345910981,"Not significant",NA
"Numb",0.0670203267549839,-1.36757076044307,0.039,0.134,1,1.17379345910981,"Not significant",NA
"Bmpr1a",0.0670203267549839,-1.36757076044307,0.039,0.134,1,1.17379345910981,"Not significant",NA
"Srrt",0.067285100159686,0.747906456976861,0.373,0.232,1,1.1720810967693,"Not significant",NA
"Agl",0.0674918033495456,-1.08746284125034,0.098,0.214,1,1.17074896755733,"Not significant",NA
"Dhx36",0.0678757493397306,-1.29802982719,0.078,0.188,1,1.16828536282021,"Not significant",NA
"Tnfaip8",0.0678757493397306,-1.29802982719,0.078,0.188,1,1.16828536282021,"Not significant",NA
"Rmdn1",0.0678767241081727,-1.35049724708413,0.078,0.188,1,1.16827912593119,"Not significant",NA
"Nup214",0.0679418093052087,-1.28010791919273,0.039,0.134,1,1.16786289195517,"Not significant",NA
"Gabrg1",0.0679418093052087,-1.28010791919273,0.039,0.134,1,1.16786289195517,"Not significant",NA
"Slc16a6",0.0679418093052087,-1.28010791919273,0.039,0.134,1,1.16786289195517,"Not significant",NA
"Cmtr1",0.0679418093052087,-1.28010791919273,0.039,0.134,1,1.16786289195517,"Not significant",NA
"Dgkq",0.0688911230137984,1.3275746580285,0.137,0.054,1,1.16183673563223,"Not significant",NA
"Snrnp27",0.0688911230137984,1.3275746580285,0.137,0.054,1,1.16183673563223,"Not significant",NA
"Sgta",0.0688911230137984,1.3275746580285,0.137,0.054,1,1.16183673563223,"Not significant",NA
"Klf13",0.0690168364349012,1.45685767497347,0.137,0.054,1,1.16104495159848,"Not significant",NA
"Rock1",0.0690397094510573,-0.672425341971496,0.235,0.384,1,1.16090104498792,"Not significant",NA
"Vit",0.0693868227732529,-1.08746284125034,0.098,0.214,1,1.15872299842462,"Not significant",NA
"Specc1",0.0695044596303324,-1.18699851480125,0.078,0.188,1,1.15798732878099,"Not significant",NA
"Fam184a",0.0695252819683202,0.778785769860833,0.353,0.214,1,1.15785724112562,"Not significant",NA
"Cacna1g",0.0696002801021942,1.30485458152842,0.137,0.054,1,1.15738901259357,"Not significant",NA
"Nsun2",0.0696002801021942,1.30485458152842,0.137,0.054,1,1.15738901259357,"Not significant",NA
"Mga",0.0697628385384328,-0.952533261164231,0.118,0.241,1,1.15637585696743,"Not significant",NA
"App",0.0697760399569204,1.03539390653519,0.235,0.125,1,1.15629368197389,"Not significant",NA
"Dmd",0.0702769489104694,-0.525981773868346,0.392,0.58,1,1.15318710175999,"Not significant",NA
"Pdzd2",0.0704059851837436,1.31550182572793,0.216,0.116,1,1.15239042009388,"Not significant",NA
"Clu",0.0704730470199348,-0.602036014080097,0.078,0.196,1,1.15197695064924,"Not significant",NA
"Gramd4",0.0704814779666156,-1.25738784269265,0.059,0.161,1,1.15192499752995,"Not significant",NA
"Npr2",0.0708495269781081,1.13492958008611,0.176,0.08,1,1.14966304494345,"Not significant",NA
"Eif4enif1",0.0708495269781081,1.13492958008611,0.176,0.08,1,1.14966304494345,"Not significant",NA
"Arntl",0.0711569205454692,-1.12810482574769,0.078,0.188,1,1.14778285512224,"Not significant",NA
"Cluh",0.0711569205454692,-1.12810482574769,0.078,0.188,1,1.14778285512224,"Not significant",NA
"Camk2b",0.0711895593351841,1.13492958008611,0.176,0.08,1,1.14758369534633,"Not significant",NA
"Clasp1",0.071313546802157,-0.980547637333828,0.098,0.214,1,1.14682796323945,"Not significant",NA
"Epc1",0.071313546802157,-0.980547637333828,0.098,0.214,1,1.14682796323945,"Not significant",NA
"Cul9",0.0716029703755732,-0.61995792207736,0.078,0.196,1,1.14506896105859,"Not significant",NA
"Ufd1",0.0718198215310716,-1.18699851480125,0.059,0.161,1,1.14375567841027,"Not significant",NA
"Sparc",0.0722851412104652,-0.423065873034778,0.216,0.366,1,1.14095096623935,"Not significant",NA
"Adk",0.0724197071894807,-0.450032920635048,0.157,0.312,1,1.14014323547385,"Not significant",NA
"Vps13b",0.0727897116852692,0.474416046357775,0.451,0.304,1,1.13793000082532,"Not significant",NA
"Adhfe1",0.0728301854108835,-1.06670428108354,0.078,0.188,1,1.13768858441864,"Not significant",NA
"Stimate",0.073027500680857,-0.672425341971496,0.098,0.223,1,1.13651356255294,"Not significant",NA
"Adam15",0.0731333588687507,1.13492958008611,0.137,0.054,1,1.13588447984165,"Not significant",NA
"Pcx",0.0731675287602504,-1.11299793335748,0.059,0.161,1,1.1356816130534,"Not significant",NA
"Cep85l",0.0732856805245824,-0.500658993705016,0.392,0.527,1,1.13498087497249,"Not significant",NA
"Tnik",0.0734783381108095,-0.339001608246304,0.667,0.83,1,1.1338406748685,"Not significant",NA
"Vav3",0.07379561322222,-0.719219553450437,0.176,0.312,1,1.13196945403072,"Not significant",NA
"Ambra1",0.0738669767430933,-0.865070419913891,0.098,0.214,1,1.13154967559199,"Not significant",NA
"Adgrb1",0.0745421480320065,-0.765534746362977,0.235,0.366,1,1.12759809662368,"Not significant",NA
"Prex2",0.0748653987729692,-0.5995464620544,0.49,0.625,1,1.12571885778842,"Not significant",NA
"Zfp277",0.0750980827913281,-0.713067326468842,0.039,0.134,1,1.12437115012999,"Not significant",NA
"Cyfip1",0.0753427680203751,-0.514163258054763,0.255,0.429,1,1.12295842828072,"Not significant",NA
"Zfp804b",0.0754451944190249,1.54996707936495,0.216,0.116,1,1.12236841796615,"Not significant",NA
"B3galt2",0.0755775318669655,-0.367570760443075,0.039,0.134,1,1.12160729492839,"Not significant",NA
"Cntnap5a",0.0757107932163254,0.649502752915867,0.176,0.08,1,1.12084220372107,"Not significant",NA
"Zfp106",0.0757107932163254,0.997426056336173,0.176,0.08,1,1.12084220372107,"Not significant",NA
"Metap2",0.0757107932163254,0.997426056336173,0.176,0.08,1,1.12084220372107,"Not significant",NA
"Tmcc3",0.0758456291434217,-0.538260103646783,0.373,0.536,1,1.12006944181975,"Not significant",NA
"Eml5",0.0758840425455524,1.00939869800225,0.176,0.08,1,1.1198495411405,"Not significant",NA
"Mirg",0.0758840425455524,1.00939869800225,0.176,0.08,1,1.1198495411405,"Not significant",NA
"Cdh22",0.0761191169447644,-1.13808891432031,0.078,0.188,1,1.11850625859102,"Not significant",NA
"Bmpr1b",0.0762249904392155,-0.409390936137702,0.118,0.25,1,1.11790262143547,"Not significant",NA
"Gpc5",0.0766225824850997,-0.327520861667517,0.941,0.991,1,1.11564321465877,"Not significant",NA
"Phka1",0.0767742852261914,-0.39231742277876,0.353,0.554,1,1.11478421817719,"Not significant",NA
"Psmd1",0.0770682748408325,-1.0349954213562,0.078,0.188,1,1.11312436250734,"Not significant",NA
"Rptor",0.0770939904838615,-0.77196101552241,0.118,0.241,1,1.1129794741075,"Not significant",NA
"Acin1",0.0771884514272702,0.524876098402122,0.51,0.375,1,1.11244767189986,"Not significant",NA
"Pik3r1",0.0773416261492729,-1.18699851480125,0.137,0.25,1,1.11158670089197,"Not significant",NA
"Fchsd2",0.0776477077006453,-1.06670428108354,0.059,0.161,1,1.10987136089686,"Not significant",NA
"Adam22",0.0779377801800274,-0.865070419913891,0.098,0.214,1,1.10825196792098,"Not significant",NA
"Myo6",0.0779400332623085,-0.386607540493414,0.333,0.518,1,1.10823941320032,"Not significant",NA
"Usp53",0.0782070240597903,1.13492958008611,0.255,0.143,1,1.10675423960748,"Not significant",NA
"Clip1",0.078422435902481,0.903604033979653,0.333,0.214,1,1.10555967207693,"Not significant",NA
"Med13",0.0785973467864998,1.24184478400262,0.196,0.098,1,1.10459211420781,"Not significant",NA
"Cit",0.0787444404357979,-0.615092166905544,0.333,0.473,1,1.10378009878645,"Not significant",NA
"Ppargc1a",0.078855429763853,-0.723051415041464,0.098,0.214,1,1.10316839700482,"Not significant",NA
"Acaca",0.0793665129280368,-0.450032920635048,0.196,0.348,1,1.10036270057354,"Not significant",NA
"Asxl2",0.0793783668979009,-0.92396410896746,0.078,0.188,1,1.10029784035611,"Not significant",NA
"Slc25a23",0.0795594621864918,-1.23430422957961,0.098,0.205,1,1.09930816132222,"Not significant",NA
"Cry2",0.0796246463515075,-0.865070419913891,0.098,0.214,1,1.09895248354739,"Not significant",NA
"Pla2g7",0.0799994374889463,-0.672425341971496,0.137,0.268,1,1.09691306671188,"Not significant",NA
"Acsl3",0.0803535188839523,0.566086744728229,0.608,0.473,1,1.0949950996297,"Not significant",NA
"Ednrb",0.0805354305605401,-0.865070419913891,0.157,0.286,1,1.09401301513882,"Not significant",NA
"Clcn3",0.0806075877428656,-0.93545974780529,0.059,0.161,1,1.09362407531954,"Not significant",NA
"Iws1",0.0806075877428656,-0.739539537830033,0.059,0.161,1,1.09362407531954,"Not significant",NA
"Nxpe4",0.0807299441260858,-0.909464539272345,0.098,0.214,1,1.09296534809556,"Not significant",NA
"Ntng2",0.0808630405406906,-0.701571687631012,0.078,0.188,1,1.09224993273747,"Not significant",NA
"Ckap5",0.0812372069325088,-0.865070419913891,0.078,0.188,1,1.0902450167622,"Not significant",NA
"Sgcd",0.0818669782914333,-1.18699851480125,0.118,0.232,1,1.08689123911545,"Not significant",NA
"Prkcd",0.0822144116649917,0.813001485198746,0.137,0.054,1,1.08505204671815,"Not significant",NA
"Sesn1",0.0822729401433637,-0.758155215997379,0.098,0.214,1,1.08474298227053,"Not significant",NA
"Prodh",0.0822751972297603,-1.00802837375593,0.216,0.33,1,1.08473106794342,"Not significant",NA
"Pafah1b1",0.0823065222769013,-0.55694812455156,0.157,0.295,1,1.08456574830374,"Not significant",NA
"Hip1",0.0824338969005528,-0.565510138054984,0.216,0.357,1,1.08389416925246,"Not significant",NA
"Adgrl2",0.0829955711568694,1.54996707936495,0.118,0.045,1,1.08094508200286,"Not significant",NA
"Igsf21",0.0829955711568694,1.87189517425231,0.118,0.045,1,1.08094508200286,"Not significant",NA
"Iqsec3",0.0829955711568694,1.54996707936495,0.118,0.045,1,1.08094508200286,"Not significant",NA
"Paf1",0.0829955711568694,1.71989208080726,0.118,0.045,1,1.08094508200286,"Not significant",NA
"Dpysl3",0.0829955711568694,1.54996707936495,0.118,0.045,1,1.08094508200286,"Not significant",NA
"Rora",0.0834737408907188,-0.318896913707385,0.902,0.946,1,1.07845012307727,"Not significant",NA
"Pacrg",0.0835045663177597,-1.35049724708413,0.078,0.179,1,1.07828977514655,"Not significant",NA
"Pde4d",0.0835956612504901,-0.122868177381538,0.392,0.625,1,1.07781626255941,"Not significant",NA
"Gm11266",0.0840984239445375,-1.08746284125034,0.098,0.205,1,1.07521214306777,"Not significant",NA
"Tjp2",0.084102431800686,-1.18699851480125,0.098,0.205,1,1.0751914465047,"Not significant",NA
"Usp24",0.0841157020173153,-0.91569649298386,0.118,0.232,1,1.07512292616463,"Not significant",NA
"Ptprn",0.0849747073234573,1.01945236266617,0.196,0.098,1,1.0707103225734,"Not significant",NA
"Acat1",0.0850238266264153,-0.739539537830033,0.078,0.188,1,1.07045935284645,"Not significant",NA
"Kmt5b",0.0850238266264153,-0.739539537830033,0.078,0.188,1,1.07045935284645,"Not significant",NA
"Tpm3",0.0852774920458681,1.00939869800225,0.196,0.098,1,1.06916558044058,"Not significant",NA
"Vps13d",0.085358283401057,-0.831903555978692,0.176,0.304,1,1.06875432738097,"Not significant",NA
"Arfgef1",0.0855345290346019,0.91253715874966,0.196,0.098,1,1.06785853156423,"Not significant",NA
"Dnajc11",0.0858878175425068,-1.45003292063505,0.039,0.125,1,1.06606843278428,"Not significant",NA
"Sh3glb2",0.0864074109093134,1.20893016152989,0.255,0.152,1,1.06344900776422,"Not significant",NA
"Gramd3",0.0864306266312998,-1.0349954213562,0.098,0.205,1,1.063332338307,"Not significant",NA
"Pot1b",0.0866341733231266,-1.56551013805498,0.059,0.152,1,1.06231076435489,"Not significant",NA
"Numbl",0.0866535997531744,1.35732200142256,0.118,0.045,1,1.06221339116741,"Not significant",NA
"Tmem147",0.0866535997531744,1.35732200142256,0.118,0.045,1,1.06221339116741,"Not significant",NA
"Ppcdc",0.0866535997531744,1.35732200142256,0.118,0.045,1,1.06221339116741,"Not significant",NA
"Pfkl",0.0866535997531744,1.35732200142256,0.118,0.045,1,1.06221339116741,"Not significant",NA
"Col11a2",0.0866535997531744,1.35732200142256,0.118,0.045,1,1.06221339116741,"Not significant",NA
"Shroom4",0.0866535997531744,1.35732200142256,0.118,0.045,1,1.06221339116741,"Not significant",NA
"Ghr",0.0866741199835159,-0.536447672452521,0.294,0.446,1,1.06211055911193,"Not significant",NA
"Dhtkd1",0.0870897995095292,-1.36757076044307,0.039,0.125,1,1.06003270924204,"Not significant",NA
"Osbpl2",0.0870897995095292,-1.36757076044307,0.039,0.125,1,1.06003270924204,"Not significant",NA
"Adra1a",0.0870897995095292,-1.36757076044307,0.039,0.125,1,1.06003270924204,"Not significant",NA
"Ganab",0.0870897995095292,-1.36757076044307,0.039,0.125,1,1.06003270924204,"Not significant",NA
"Acbd5",0.0870906224678026,-1.52803543263632,0.039,0.125,1,1.0600286053797,"Not significant",NA
"Scfd1",0.0870906224678026,-1.45003292063505,0.039,0.125,1,1.0600286053797,"Not significant",NA
"Supt6",0.0873714828357081,0.7723595007014,0.235,0.125,1,1.05863029354427,"Not significant",NA
"Gulp1",0.0875376796265477,-1.18699851480125,0.078,0.179,1,1.05780496947459,"Not significant",NA
"Zhx2",0.0879062297420001,-0.828544543888778,0.157,0.277,1,1.0559803462379,"Not significant",NA
"Erbb4",0.0880892057172265,-0.471406571427615,0.549,0.723,1,1.05507730594273,"Not significant",NA
"Dnajc5",0.0882925950308783,-1.28010791919273,0.039,0.125,1,1.05407571852982,"Not significant",NA
"Cnn3",0.0882925950308783,-1.28010791919273,0.039,0.125,1,1.05407571852982,"Not significant",NA
"Cdkl3",0.0882925950308783,-1.28010791919273,0.039,0.125,1,1.05407571852982,"Not significant",NA
"Slf1",0.0882925950308783,-1.28010791919273,0.039,0.125,1,1.05407571852982,"Not significant",NA
"Gpr137c",0.0882925950308783,-1.28010791919273,0.039,0.125,1,1.05407571852982,"Not significant",NA
"Tmem87a",0.0882970470136435,-1.32450203855119,0.059,0.152,1,1.05405382062543,"Not significant",NA
"Timm44",0.0885047838644065,1.22803898447759,0.216,0.116,1,1.0530332541636,"Not significant",NA
"Tanc2",0.0890262573831906,0.887002066642523,0.392,0.286,1,1.05048188375059,"Not significant",NA
"Smc5",0.0890507168080039,1.3979639859199,0.216,0.116,1,1.05036258036123,"Not significant",NA
"Ccdc62",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Ppfibp2",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Saraf",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Dpp8",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Mapk6",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Frs2",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Ugp2",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Nek4",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Tob2",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Mta3",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Brwd3",0.0894960126638708,-1.18699851480125,0.039,0.125,1,1.04819631347352,"Not significant",NA
"Xpa",0.0895975953063923,-1.12810482574769,0.078,0.179,1,1.04770364613228,"Not significant",NA
