"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","sig"
"Msrb1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Igfals",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm50013",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm10505",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Hmga1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm4356",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"4930539E08Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Cdkn1a",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm16758",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm50019",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm50103",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Zfp472",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm17251",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"H2-K1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Ager",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Vwa7",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Ier3",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"H2-T23",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm7030",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Cenpq",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Mad2l1bp",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Dazl",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Zfp119b",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Crb3",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Dennd1c",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm49870",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm49871",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Myl12a",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Rasgrp3",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gemin6",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm30117",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Bambi",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Jcad",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm46633",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm49970",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Ino80c",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm3587",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm50399",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"E230025N22Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pcdha7",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pcdha9",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pcdha12",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pcdhac2",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pcdhb9",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pcdhgc3",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Spry4",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm4013",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"AC163347.1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pdgfrb",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm38165",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Apcdd1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm50143",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Mc4r",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm50209",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Lrp5",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm36608",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Tbc1d10c",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Cdc42ep2",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Rps6ka4",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Catsperz",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"1700105P06Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"9830166K06Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Ints5",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Olfr1420",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm4952",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Psat1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gna14",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"1500015L24Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Rpl9-ps6",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Opalin",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pyroxd2",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Sec31b",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"4930414N06Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Kazald1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm50431",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm36693",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Cfap43",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gsto2",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm26629",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm30541",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Mirt1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Dusp5",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"6720468P15Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Nanos1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"B630019K06Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Uxt",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm6938",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Agtr2",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Rnf113a1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm7598",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Dcaf12l1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gpr119",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Frmd7",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Fam122b",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm14597",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Brs3",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm16189",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gpr50",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Cnga2",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Xlr4b",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Gm39526",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Asb12",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Cited1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Dmrtc1a",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"4933403O08Rik",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Pabpc5",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Xkrx",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Tceal8",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Glra4",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Col4a6",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Phex",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Ppef1",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Piga",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"Tceanc",0.339656989832892,-0.868801759620432,0,0.001,1,"Not significant"
"BC030343",0.340217580972386,0.645771413209328,0.007,0.004,1,"Not significant"
"Ryr2",0.340544657998302,-0.0236002328218298,0.759,0.771,1,"Not significant"
"Pds5b",0.340837834766568,0.0969948163208493,0.393,0.451,1,"Not significant"
"Kcp",0.341388691171656,-0.579295142425446,0.007,0.011,1,"Not significant"
"Speg",0.341457038664154,0.13667337044572,0.254,0.288,1,"Not significant"
"Psmd7",0.341935904191849,0.371944579011579,0.253,0.255,1,"Not significant"
"Uap1l1",0.342196625365158,-0.33828704292165,0.018,0.024,1,"Not significant"
"Etaa1",0.342196625365158,-0.33828704292165,0.018,0.024,1,"Not significant"
"Plcd1",0.342406102668513,-0.294107594353101,0.025,0.031,1,"Not significant"
"Ctr9",0.3427729122378,0.0542362585646852,0.16,0.178,1,"Not significant"
"Zfp84",0.343289902043491,-0.399316476319211,0.013,0.017,1,"Not significant"
"Sptbn5",0.344147076799678,0.436052821907991,0.015,0.011,1,"Not significant"
"4921524J17Rik",0.344577437165671,-0.259591712652598,0.032,0.039,1,"Not significant"
"Gdf11",0.344665928551898,-0.363566451370009,0.015,0.02,1,"Not significant"
"Llph",0.345092005014892,-0.252130399171937,0.032,0.039,1,"Not significant"
"Tatdn2",0.345398531372212,-0.185658864960371,0.04,0.047,1,"Not significant"
"Tgfb3",0.345508797675769,-0.409370140983134,0.022,0.028,1,"Not significant"
"Susd2",0.345799770031638,0.221396049351148,0.068,0.059,1,"Not significant"
"Doc2a",0.346999162505469,0.310168381424889,0.078,0.069,1,"Not significant"
"Nsd1",0.347061547034171,0.0926611674306554,0.589,0.716,1,"Not significant"
"Fkbpl",0.349296389554467,0.420704857574554,0.015,0.011,1,"Not significant"
"Gstp1",0.349296389554467,0.420704857574554,0.015,0.011,1,"Not significant"
"Tomm40",0.34935355971693,0.293049119780967,0.331,0.345,1,"Not significant"
"Ajm1",0.349648570039715,0.423590825812162,0.152,0.146,1,"Not significant"
"Gm16310",0.349756401967849,-0.306922872012316,0.022,0.028,1,"Not significant"
"Nrgn",0.350142067688433,-0.148909678813166,0.053,0.061,1,"Not significant"
"Rnf208",0.350201866221508,0.244207202208756,0.077,0.09,1,"Not significant"
"Adgrl1",0.352413746273444,0.246460787009601,0.454,0.491,1,"Not significant"
"Hpse2",0.352739769388973,0.868163834545776,0.003,0.001,1,"Not significant"
"Slc52a2",0.353353228490135,-0.216725063040738,0.022,0.028,1,"Not significant"
"Slc1a3",0.35539125195759,0.226957223185,0.063,0.055,1,"Not significant"
"Capns1",0.355772256348542,0.205198821823346,0.139,0.158,1,"Not significant"
"Exosc5",0.355944399582655,-0.221103503551312,0.033,0.04,1,"Not significant"
"Ddit3",0.355983567864796,-0.323367623085912,0.019,0.024,1,"Not significant"
"Arsj",0.356302666488249,-0.485473120068925,0.01,0.014,1,"Not significant"
"1810055G02Rik",0.356582747098553,-0.231371839005139,0.03,0.036,1,"Not significant"
"Ddx18",0.356642374078187,0.162416970990289,0.172,0.192,1,"Not significant"
"Mapk11",0.358035250959314,0.157670451740761,0.151,0.17,1,"Not significant"
"Sparc",0.358495353151371,-0.240770537007388,0.01,0.014,1,"Not significant"
"Cdh23",0.359725906185108,0.183665660273705,0.058,0.05,1,"Not significant"
"Vash2",0.360346223776905,-0.345239803563418,0.016,0.021,1,"Not significant"
"1700112D23Rik",0.360346223776905,-0.345239803563418,0.016,0.021,1,"Not significant"
"Fam32a",0.360346223776905,-0.345239803563418,0.016,0.021,1,"Not significant"
"Dbr1",0.360346223776905,-0.345239803563418,0.016,0.021,1,"Not significant"
"Rfng",0.361289019948196,0.372206339883364,0.159,0.152,1,"Not significant"
"Vmn2r1",0.361554072782484,-0.375761748340314,0.013,0.018,1,"Not significant"
"1810059H22Rik",0.361554072782484,-0.375761748340314,0.013,0.018,1,"Not significant"
"Edc4",0.362032138134245,0.151808520054856,0.154,0.173,1,"Not significant"
"Gm13974",0.362535625364316,-1.19072985450779,0.001,0.002,1,"Not significant"
"Rad21l",0.362535625364316,-1.19072985450779,0.001,0.002,1,"Not significant"
"Trdn",0.362535625364316,-2.03872676106274,0.001,0.002,1,"Not significant"
"Egfr",0.362535625364316,-1.45376426034159,0.001,0.002,1,"Not significant"
"Tgfbi",0.362535625364316,-1.19072985450779,0.001,0.002,1,"Not significant"
"Ly96",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Vwa3b",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Tmem185b",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm19461",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm32250",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Cubn",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Samd7",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Fam241a",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Dmac1",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Tnfrsf8",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"2210406O10Rik",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Ccdc158",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"4930522L14Rik",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Slc8b1",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm34933",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm30524",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm39027",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm32816",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Sox1",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Angpt2",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Adam18",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Slc7a2",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Fli1",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm26737",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Tmem202",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm47757",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Slco2a1",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Lyzl4",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Mrln",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Ptprq",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Ifi35",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm47071",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm3604",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm17259",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Shisal2b",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Htr1a",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"4930428N03Rik",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm10373",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Kcnv1",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Ppara",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm49169",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Fam186b",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Parp9",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"2810407A14Rik",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm16090",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Skor2",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Plpp6",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Maob",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm4779",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Gm15169",0.362721525264546,-0.868801759620432,0.001,0.002,1,"Not significant"
"Arhgap15",0.363093802397548,-0.605767353786637,0.001,0.002,1,"Not significant"
"Lrrc47",0.364261717015882,0.272554089625111,0.052,0.044,1,"Not significant"
"Utp14b",0.365879007851123,0.349103270723703,0.069,0.061,1,"Not significant"
"Tnk2",0.366675141487875,0.139850110632478,0.314,0.357,1,"Not significant"
"Mpp2",0.366813965932052,0.0794832038354141,0.156,0.174,1,"Not significant"
"Mcm4",0.367142668544321,-0.605767353786637,0.004,0.006,1,"Not significant"
"Numa1",0.367352644249706,0.351206041270812,0.346,0.369,1,"Not significant"
"Shank2",0.368025564741714,0.253028953620837,0.525,0.594,1,"Not significant"
"Gm43016",0.368902951460515,-0.453764260341586,0.008,0.011,1,"Not significant"
"Vegfc",0.368902951460515,-0.453764260341586,0.008,0.011,1,"Not significant"
"Npepl1",0.36953970572463,-0.309374351006412,0.02,0.025,1,"Not significant"
"Gm30655",0.371303726051962,-0.258748277936443,0.02,0.025,1,"Not significant"
"Gpaa1",0.371315042256876,0.0571976589357921,0.092,0.103,1,"Not significant"
"Jun",0.371938768944895,0.238113444296081,0.02,0.015,1,"Not significant"
"Cdk11b",0.372881204933374,0.410852267782848,0.221,0.219,1,"Not significant"
"Dnah7c",0.373523488594583,-0.0950776154441066,0.068,0.077,1,"Not significant"
"Grm7",0.375145794066281,-0.0804421931904207,0.894,0.827,1,"Not significant"
"Mkks",0.375211921650363,-0.506231680235722,0.006,0.009,1,"Not significant"
"Gm36033",0.375211921650363,-0.506231680235722,0.006,0.009,1,"Not significant"
"Zyx",0.375693999984,-0.328233378257727,0.017,0.022,1,"Not significant"
"Dact2",0.375693999984,-0.328233378257727,0.017,0.022,1,"Not significant"
"Ppp1r14b",0.376431667920553,0.248555191017727,0.045,0.038,1,"Not significant"
"Scrt1",0.376546718155485,0.349378410429103,0.038,0.032,1,"Not significant"
"Tle5",0.377087391086094,0.162494370869108,0.128,0.144,1,"Not significant"
"Ltbp1",0.377483970005321,-0.453764260341587,0.011,0.015,1,"Not significant"
"Smpd4",0.377549492395359,0.127847030879932,0.224,0.25,1,"Not significant"
